id,userid,newuser,date,time,action,productid,producte,category,price,discount,profit,age,gender,location
223,78901,no,2022-04-21,11:15,purchase,1004,Hoodie,Clothing,80,0.0,8.0,39,Male,"New York, NY"
91,12345,no,2022-07-12,11:15,addtocart,1021,Hat,Accessories,25,0.1,2.5,30,Female,"Denver, CO"
52,78901,no,2022-02-13,4:15,purchase,1010,Necklace,Jewelry,80,0.0,4.0,44,Female,"Mi, FL"
97,78901,no,2022-02-06,5:45,addtocart,1011,Headphones,Electronics,100,0.1,10.0,28,Male,"Houston, TX"
30,34567,no,2022-04-11,11:45:00,purchase,1008,Smartphone,Electronics,800,0.1,40.0,46,Female,"New York, NY"
84,34567,no,2022-04-11,2:30,purchase,1008,Smartphone,Electronics,800,0.0,40.0,44,Female,"Portland, OR"
174,89012,yes,2022-08-06,8:00,browse,1019,Scarf,Accessories,30,0.05,1.5,26,Male,"Mi, FL"
181,12345,no,2022-04-04,5:45,addtocart,1013,Necklace,Jewelry,60,0.1,6.0,26,Female,"Phoenix, AZ"
207,90123,no,2022-04-18,11:15,browse,1021,Hat,Accessories,20,0.05,2.0,44,Female,"New York, NY"
207,90123,no,2022-04-18,11:15,browse,1021,Hat,Accessories,20,0.05,2.0,44,Female,"New York, NY"
243,90123,no,2022-08-21,11:15,addtocart,1004,Blouse,Clothing,30,0.1,1.5,33,Male,Washington D.C.
27,90123,yes,2022-05-21,13:00:00,purchase,1002,Jacket,Clothing,80,0.1,8.0,42,Female,"Austin, TX"
232,78901,no,2022-08-20,2:30,addtocart,1006,Sweater,Clothing,90,0.1,9.0,42,Female,Washington D.C.
56,23456,yes,2022-02-25,2:30,purchase,1013,Skirt,Clothing,50,0.0,2.5,22,Female,"Portland, OR"
177,67890,no,2022-04-27,5:45,purchase,1005,T-shirt,Clothing,25,0.0,2.5,48,Female,"Los Angeles, CA"
58,45678,no,2022-02-27,8:00,purchase,1002,T-Shirt,Clothing,20,0.0,2.0,29,Male,"New York, NY"
84,34567,no,2022-03-07,2:30,purchase,1008,Smartphone,Electronics,500,0.0,50.0,44,Female,"Portland, OR"
151,78901,no,2022-05-31,11:15,addtocart,1022,Watch,Accessories,40,0.1,4.0,31,Female,"San Diego, CA"
46,12345,no,2022-02-15,9:30,purchase,1018,Sunglasses,Accessories,50,0.0,5.0,27,Female,"Chicago, IL"
116,89012,yes,2022-06-11,2:30,browse,1024,Sunglasses,Accessories,40,0.05,4.0,28,Female,"Seattle, WA"
96,67890,yes,2022-04-06,2:30,browse,1018,Fitness Watch,Electronics,80,0.05,8.0,23,Female,"Portland, OR"
244,12345,no,2022-01-16,2:30,purchase,1013,Backpack,Accessories,70,0.0,7.0,33,Male,"San Francisco, CA"
27,90123,yes,2022-05-21,13:00:00,purchase,1002,Jacket,Clothing,80,0.1,8.0,42,Female,"Austin, TX"
11,23456,yes,2022-01-02,9:30:00,browse,1002,Jeans,Clothing,50,0.2,10.0,42,Female,"Los Angeles, CA"
117,90123,no,2022-02-27,5:45,purchase,1005,T-Shirt,Clothing,20,0.0,2.0,41,Male,"Chicago, IL"
33,67890,no,2022-04-24,9:30,addtocart,1022,Gloves,Accessories,40,0.0,4.0,30,Male,"Mi, FL"
236,23456,yes,2022-07-12,2:30,browse,1010,Hat,Accessories,25,0.05,2.5,24,Female,"New York, NY"
197,89012,yes,2022-01-28,5:45,addtocart,1022,Sunglasses,Accessories,80,0.1,8.0,20,Male,"Austin, TX"
58,45678,no,2022-03-18,8:00,browse,1002,T-Shirt,Clothing,20,0.05,2.0,29,Female,"New York, NY"
38,23456,no,2022-02-07,16:15,addtocart,1015,Wallet,Accessories,50,0.1,7.5,41,Male,"San Francisco, CA"
116,89012,yes,2022-01-13,2:30,browse,1024,Sunglasses,Accessories,80,0.05,4.0,28,Female,"Seattle, WA"
84,34567,no,2022-03-07,2:30,purchase,1008,Smartphone,Electronics,500,0.0,50.0,44,Female,"Portland, OR"
218,23456,yes,2022-01-26,8:00,browse,1020,Belt,Accessories,30,0.05,2.0,25,Female,"Portland, OR"
84,34567,no,2022-04-11,2:30,purchase,1008,Smartphone,Electronics,800,0.0,40.0,44,Female,"Portland, OR"
190,12345,no,2022-07-01,8:00,addtocart,1023,Backpack,Accessories,70,0.1,3.5,27,Male,"Dallas, TX"
141,67890,no,2022-04-27,5:45,purchase,1005,T-Shirt,Clothing,25,0.0,2.5,36,Male,"San Francisco, CA"
133,78901,no,2022-05-29,5:45,addtocart,1009,Skirt,Clothing,50,0.1,2.5,32,Female,"San Francisco, CA"
244,12345,no,2022-04-22,2:30,purchase,1013,Backpack,Accessories,70,0.0,7.0,33,Male,"San Francisco, CA"
243,90123,no,2022-06-03,11:15,addtocart,1004,Blouse,Clothing,60,0.1,6.0,33,Male,Washington D.C.
174,34567,no,2022-04-06,8:00,purchase,1002,Jeans,Clothing,80,0.0,8.0,34,Female,"Mi, FL"
72,90123,no,2022-03-13,2:30,addtocart,1003,Sweatshirt,Clothing,40,0.1,4.0,33,Male,"Austin, TX"
34,78901,yes,2022-01-19,13:45,purchase,1001,Shoes,Footwear,80,0.1,8.0,23,Nonbinary,"Philadelphia, PA"
230,56789,yes,2022-08-26,8:00,browse,1018,Ring,Jewelry,50,0.05,5.0,27,Male,"Mi, FL"
12,34567,yes,2022-01-12,13:15:00,purchase,1004,Hat,Accessories,20,0.05,1.0,35,Male,"Chicago, IL"
237,34567,no,2022-08-24,5:45,addtocart,1020,Necklace,Jewelry,40,0.1,2.0,36,Male,"San Diego, CA"
231,67890,no,2022-08-06,11:15,addtocart,1010,Scarf,Accessories,30,0.1,1.5,31,Female,"Portland, OR"
28,12345,no,2022-06-11,16:15:00,browse,1019,Sunglasses,Accessories,40,0.1,4.0,35,Male,"San Diego, CA"
197,89012,yes,2022-01-28,5:45,addtocart,1022,Sunglasses,Accessories,80,0.1,8.0,20,Male,"Austin, TX"
61,78901,no,2022-04-19,5:45,purchase,1009,Tablet,Electronics,300,0.0,30.0,44,Male,"Los Angeles, CA"
177,67890,no,2022-04-27,5:45,purchase,1005,T-shirt,Clothing,25,0.0,2.5,48,Female,"Los Angeles, CA"
223,78901,no,2022-04-21,11:15,purchase,1004,Hoodie,Clothing,80,0.0,8.0,39,Male,"New York, NY"
82,12345,no,2022-03-26,8:00,addtocart,1011,Power Bank,Accessories,25,0.1,2.5,31,Female,Washington D.C.
98,89012,yes,2022-08-02,8:00,browse,1023,Scarf,Accessories,30,0.05,3.0,25,Female,"Chicago, IL"
74,23456,yes,2022-08-06,8:00,browse,1019,Scarf,Accessories,30,0.05,1.5,27,Male,"Las Vegas, NV"
62,89012,yes,2022-07-11,8:00,browse,1016,Bracelet,Jewelry,35,0.05,3.5,28,Female,"Phoenix, AZ"
177,67890,no,2022-01-18,5:45,purchase,1005,T-shirt,Clothing,25,0.0,1.25,48,Female,"Los Angeles, CA"
84,34567,no,2022-03-07,2:30,purchase,1008,Smartphone,Electronics,500,0.0,50.0,44,Female,"Portland, OR"
241,78901,no,2022-07-01,5:45,purchase,1013,Backpack,Accessories,70,0.0,3.5,44,Male,"Los Angeles, CA"
98,89012,yes,2022-08-02,8:00,browse,1023,Scarf,Accessories,30,0.05,3.0,25,Female,"Chicago, IL"
82,12345,no,2022-03-26,8:00,addtocart,1011,Power Bank,Accessories,25,0.1,2.5,31,Female,Washington D.C.
62,89012,yes,2022-07-11,8:00,browse,1016,Bracelet,Jewelry,35,0.05,3.5,28,Female,"Phoenix, AZ"
133,78901,no,2022-05-29,5:45,addtocart,1009,Skirt,Clothing,50,0.1,2.5,32,Female,"San Francisco, CA"
133,78901,no,2022-05-29,5:45,addtocart,1009,Skirt,Clothing,50,0.1,2.5,32,Female,"San Francisco, CA"
17,89012,no,2022-08-07,9:00:00,addtocart,1015,Sneakers,Footwear,120,0.0,6.0,45,Male,"Austin, TX"
196,78901,no,2022-02-27,2:30,browse,1005,T-Shirt,Clothing,20,0.05,2.0,28,Female,"Boston, MA"
58,45678,no,2022-03-18,8:00,purchase,1002,T-Shirt,Clothing,20,0.0,2.0,29,Female,"New York, NY"
197,89012,yes,2022-08-07,5:45,addtocart,1022,Sunglasses,Accessories,120,0.1,6.0,20,Male,"Austin, TX"
100,12345,no,2022-08-06,2:30,addtocart,1020,Scarf,Accessories,30,0.1,1.5,29,Female,"San Diego, CA"
127,12345,no,2022-08-06,11:15,addtocart,1019,Scarf,Accessories,30,0.1,1.5,42,Female,"Chicago, IL"
58,45678,no,2022-02-27,8:00,browse,1002,T-Shirt,Clothing,20,0.05,2.0,29,Female,"New York, NY"
62,89012,yes,2022-07-11,8:00,browse,1016,Bracelet,Jewelry,35,0.05,3.5,28,Female,"Phoenix, AZ"
131,56789,yes,2022-03-30,11:15,browse,1010,Backpack,Accessories,70,0.05,3.0,39,Female,"Los Angeles, CA"
86,56789,yes,2022-01-28,8:00,browse,1022,Sunglasses,Accessories,80,0.05,8.0,27,Male,"Mi, FL"
226,12345,no,2022-05-30,8:00,purchase,1015,Sunglasses,Accessories,30,0.0,3.0,33,Male,"Los Angeles, CA"
244,12345,no,2022-07-09,2:30,purchase,1013,Backpack,Accessories,60,0.0,6.0,33,Male,"San Francisco, CA"
54,90123,no,2022-02-23,9:45,purchase,1008,era,Electronics,300,0.0,30.0,36,Female,"San Francisco, CA"
27,90123,yes,2022-05-21,13:00:00,purchase,1002,Jacket,Clothing,80,0.1,8.0,42,Female,"Austin, TX"
3,34567,no,2022-01-03,9:15:00,purchase,1003,Shoes,Footwear,80,0.05,12.0,35,Male,"Chicago, IL"
60,67890,no,2022-04-14,2:30,addtocart,1015,Earrings,Jewelry,40,0.1,2.0,32,Female,"Washington, D.C."
140,56789,yes,2022-08-30,2:30,browse,1023,Hat,Accessories,15,0.05,0.75,39,Female,"Houston, TX"
67,45678,no,2022-08-07,11:15,purchase,1004,Jeans,Clothing,60,0.0,6.0,31,Female,"San Francisco, CA"
121,45678,no,2022-07-29,5:45,addtocart,1020,Wallet,Accessories,35,0.1,3.5,25,Male,"Los Angeles, CA"
58,45678,no,2022-03-18,8:00,purchase,1002,T-Shirt,Clothing,20,0.0,2.0,29,Female,"New York, NY"
96,67890,no,2022-04-17,2:30,purchase,1018,era,Electronics,500,0.0,50.0,41,Female,"Portland, OR"
178,78901,no,2022-06-27,8:00,purchase,1020,Sunglasses,Accessories,40,0.05,4.0,29,Female,"San Francisco, CA"
8,89012,no,2022-01-17,10:30:00,addtocart,1008,Sneakers,Footwear,120,0.0,6.0,34,Male,"Austin, TX"
212,56789,yes,2022-02-28,2:30,browse,1006,Sweater,Clothing,70,0.05,3.5,27,Male,"Austin, TX"
12,34567,no,2022-05-07,13:15:00,purchase,1004,Hat,Accessories,20,0.05,2.0,35,Male,"Chicago, IL"
222,67890,no,2022-06-15,8:00,addtocart,1023,Backpack,Accessories,60,0.1,6.0,31,Female,"Houston, TX"
109,12345,no,2022-01-22,5:45,purchase,1009,Smartwatch,Electronics,300,0.0,15.0,39,Female,"Denver, CO"
86,56789,yes,2022-08-07,8:00,browse,1022,Sunglasses,Accessories,120,0.05,6.0,27,Male,"Mi, FL"
52,78901,no,2022-02-13,4:15,purchase,1010,Necklace,Jewelry,80,0.0,4.0,44,Female,"Mi, FL"
63,90123,no,2022-03-26,11:15,addtocart,1001,Hoodie,Clothing,50,0.1,2.5,35,Male,"San Antonio, TX"
237,34567,no,2022-08-09,5:45,addtocart,1020,Necklace,Jewelry,40,0.1,2.0,36,Male,"San Diego, CA"
98,89012,yes,2022-08-02,8:00,browse,1023,Scarf,Accessories,30,0.05,3.0,25,Female,"Chicago, IL"
96,67890,no,2022-04-17,2:30,purchase,1018,era,Electronics,500,0.0,50.0,41,Female,"Portland, OR"
39,34567,yes,2022-08-17,8:30,addtocart,1013,Skirt,Clothing,40,0.0,4.0,26,Male,"Houston, TX"
48,34567,no,2022-08-24,3:15,purchase,1004,Jeans,Clothing,60,0.0,3.0,42,Male,"San Diego, CA"
89,89012,yes,2022-03-30,5:45,browse,1004,Jeans,Clothing,60,0.05,3.0,22,Female,"Austin, TX"
232,78901,no,2022-08-20,2:30,purchase,1006,Sweater,Clothing,90,0.0,9.0,42,Male,Washington D.C.
10,12345,no,2022-01-10,17:00:00,purchase,1010,Dress,Clothing,75,0.1,7.5,28,Male,"New York, NY"
14,56789,yes,2022-01-14,11:00:00,browse,1012,Trousers,Clothing,65,0.1,6.5,50,Male,"Mi, FL"
17,89012,no,2022-01-17,9:00:00,addtocart,1015,Sneakers,Footwear,120,0.0,6.0,45,Male,"Austin, TX"
83,23456,yes,2022-03-24,11:15,browse,1005,Shorts,Clothing,30,0.05,1.5,25,Male,"Phoenix, AZ"
138,34567,no,2022-05-18,8:00,purchase,1008,Dress,Clothing,90,0.0,9.0,45,Female,"Boston, MA"
228,34567,no,2022-08-16,2:30,addtocart,1002,Trousers,Clothing,50,0.1,5.0,36,Male,"Austin, TX"
34,78901,yes,2022-01-19,13:45,purchase,1001,Shoes,Footwear,80,0.1,8.0,23,Nonbinary,"Philadelphia, PA"
7,78901,yes,2022-01-07,15:15:00,browse,1007,Watch,Accessories,250,0.1,25.0,50,Male,"Boston, MA"
169,78901,no,2022-06-18,5:45,addtocart,1009,Skirt,Clothing,50,0.1,5.0,28,Male,"Portland, OR"
157,45678,no,2022-06-06,5:45,addtocart,1008,Dress,Clothing,75,0.1,7.5,35,Female,"Seattle, WA"
130,45678,no,2022-05-10,8:00,addtocart,1004,Hoodie,Clothing,35,0.1,3.5,28,Male,"Houston, TX"
157,45678,no,2022-06-06,5:45,addtocart,1008,Dress,Clothing,75,0.1,7.5,35,Female,"Seattle, WA"
174,34567,no,2022-04-21,8:00,purchase,1002,Hoodie,Clothing,80,0.0,8.0,34,Female,"Mi, FL"
110,23456,yes,2022-04-20,8:00,browse,1004,Jeans,Clothing,50,0.05,2.5,27,Male,"Philadelphia, PA"
196,78901,no,2022-07-15,2:30,browse,1005,T-Shirt,Clothing,25,0.05,1.25,28,Female,"Boston, MA"
64,12345,no,2022-03-05,2:30,purchase,1011,Ring,Jewelry,90,0.0,9.0,27,Female,"Chicago, IL"
56,23456,yes,2022-02-25,2:30,addtocart,1013,Skirt,Clothing,50,0.05,2.5,22,Female,"Portland, OR"
12,34567,no,2022-01-12,13:15:00,purchase,1004,Hat,Accessories,20,0.05,1.0,35,Male,"Chicago, IL"
119,23456,yes,2022-04-29,11:15,browse,1003,Jacket,Clothing,100,0.05,5.0,29,Male,"San Diego, CA"
221,56789,yes,2022-08-09,5:45,browse,1017,Necklace,Jewelry,40,0.05,2.0,22,Male,"Denver, CO"
216,90123,no,2022-08-04,2:30,addtocart,1005,T-shirt,Clothing,25,0.05,1.25,29,Female,"Boston, MA"
177,67890,no,2022-06-26,5:45,purchase,1005,T-shirt,Clothing,25,0.0,2.5,48,Female,"Los Angeles, CA"
160,78901,no,2022-06-09,2:30,addtocart,1020,Wallet,Accessories,25,0.1,2.5,33,Male,"Mi, FL"
199,12345,no,2022-07-18,11:15,browse,1017,Ring,Jewelry,40,0.05,2.0,33,Male,"San Antonio, TX"
144,90123,no,2022-05-24,2:30,purchase,1017,Wallet,Accessories,40,0.0,4.0,33,Male,"Mi, FL"
29,23456,yes,2022-01-29,8:30:00,addtocart,1020,Boots,Footwear,180,0.05,9.0,28,Nonbinary,"Denver, CO"
32,56789,yes,2022-02-01,19:15:00,browse,1021,Necklace,Jewelry,60,0.15,9.0,39,Female,"Chicago, IL"
144,90123,no,2022-05-24,2:30,purchase,1017,Wallet,Accessories,40,0.0,4.0,33,Male,"Mi, FL"
32,56789,yes,2022-02-01,19:15:00,browse,1021,Necklace,Jewelry,60,0.15,9.0,39,Female,"Chicago, IL"
171,90123,no,2022-06-20,11:15,purchase,1010,Necklace,Jewelry,70,0.0,7.0,55,Male,"Chicago, IL"
161,89012,yes,2022-06-10,5:45,browse,1003,Jacket,Clothing,100,0.05,5.0,27,Female,"Los Angeles, CA"
153,90123,no,2022-06-02,5:45,purchase,1002,Polo Shirt,Clothing,30,0.0,3.0,38,Male,"Philadelphia, PA"
128,23456,yes,2022-04-23,2:30,browse,1022,Socks,Accessories,10,0.05,0.5,30,Male,"Boston, MA"
234,90123,no,2022-08-22,8:00,addtocart,1012,Wallet,Accessories,35,0.1,3.5,33,Male,"Denver, CO"
217,12345,no,2022-08-05,5:45,purchase,1013,Watch,Accessories,120,0.0,12.0,41,Male,"Mi, FL"
123,67890,no,2022-05-03,11:15,purchase,1008,Dress,Clothing,60,0.0,6.0,27,Male,"San Francisco, CA"
188,89012,yes,2022-07-07,2:30,browse,1012,Earrings,Jewelry,30,0.05,1.5,22,Male,"Los Angeles, CA"
128,23456,yes,2022-05-08,2:30,browse,1022,Socks,Accessories,10,0.05,0.5,30,Male,"Boston, MA"
91,12345,no,2022-04-18,11:15,addtocart,1021,Hat,Accessories,20,0.1,2.0,30,Female,"Denver, CO"
118,12345,no,2022-04-28,8:00,addtocart,1017,Earrings,Jewelry,50,0.1,5.0,35,Female,"Boston, MA"
51,67890,no,2022-02-20,1:00,purchase,1014,Belt,Accessories,35,0.1,3.5,32,Male,"Philadelphia, PA"
218,23456,yes,2022-03-26,8:00,browse,1020,Belt,Accessories,30,0.05,1.5,25,Female,"Portland, OR"
236,23456,yes,2022-08-24,2:30,browse,1020,Necklace,Jewelry,40,0.05,2.0,24,Female,"New York, NY"
200,23456,yes,2022-07-19,2:30,addtocart,1020,Belt,Accessories,30,0.1,3.0,24,Female,"Portland, OR"
152,34567,yes,2022-09-01,2:30,browse,1010,Backpack,Accessories,75,0.05,7.5,25,Female,"Portland, OR"
181,12345,no,2022-06-30,5:45,addtocart,1013,Necklace,Jewelry,60,0.1,6.0,26,Female,"Phoenix, AZ"
222,67890,no,2022-08-10,8:00,addtocart,1022,Gloves,Accessories,20,0.1,2.0,31,Female,"Houston, TX"
180,90123,no,2022-06-29,2:30,addtocart,1014,Headphones,Accessories,50,0.1,5.0,27,Female,"Denver, CO"
207,90123,no,2022-06-01,11:15,browse,1021,Hat,Accessories,20,0.05,1.0,44,Female,"New York, NY"
49,45678,no,2022-02-18,6:30,addtocart,1019,Backpack,Accessories,75,0.15,11.25,29,Male,"Denver, CO"
74,23456,yes,2022-03-15,8:00,browse,1019,Scarf,Accessories,30,0.05,1.5,27,Male,"Las Vegas, NV"
38,23456,no,2022-02-07,16:15,browse,1015,Wallet,Accessories,50,0.15,7.5,41,Female,"San Francisco, CA"
208,12345,no,2022-07-27,2:30,addtocart,1002,Jacket,Clothing,90,0.1,9.0,30,Male,"San Francisco, CA"
86,56789,yes,2022-03-27,8:00,browse,1022,Sunglasses,Accessories,120,0.05,6.0,27,Male,"Mi, FL"
86,56789,yes,2022-03-27,8:00,browse,1022,Sunglasses,Accessories,120,0.05,6.0,27,Male,"Mi, FL"
38,23456,no,2022-02-07,16:15,browse,1015,Wallet,Accessories,50,0.15,7.5,41,Female,"San Francisco, CA"
98,89012,yes,2022-04-08,8:00,browse,1023,Sunglasses,Accessories,80,0.05,4.0,25,Female,"Chicago, IL"
4,45678,no,2022-01-04,13:00:00,addtocart,1004,Hat,Accessories,20,0.05,1.0,19,Nonbinary,"San Francisco, CA"
98,89012,yes,2022-04-08,8:00,browse,1023,Sunglasses,Accessories,80,0.05,4.0,25,Female,"Chicago, IL"
76,45678,no,2022-03-17,2:30,browse,1020,Handbag,Accessories,75,0.05,3.75,29,Female,"New York, NY"
136,12345,no,2022-05-16,2:30,addtocart,1016,Sunglasses,Accessories,25,0.1,2.5,42,Female,"New Orleans, LA"
89,89012,yes,2022-03-30,5:45,browse,1004,Jeans,Clothing,60,0.05,3.0,22,Female,"Austin, TX"
147,34567,no,2022-05-27,11:15,purchase,1001,Jeans,Clothing,70,0.0,7.0,41,Male,"Dallas, TX"
89,89012,yes,2022-03-30,5:45,browse,1004,Jeans,Clothing,60,0.05,3.0,22,Female,"Austin, TX"
27,90123,yes,2022-01-27,13:00:00,purchase,1002,Jacket,Clothing,150,0.1,15.0,42,Female,"Austin, TX"
8,89012,no,2022-01-08,10:30:00,addtocart,1008,Sneakers,Footwear,120,0.0,6.0,34,Male,"Austin, TX"
243,90123,no,2022-08-31,11:15,addtocart,1003,Shorts,Clothing,40,0.1,4.0,33,Male,"Austin, TX"
59,56789,yes,2022-02-28,11:15,browse,1005,Sweater,Clothing,70,0.05,3.5,24,Male,"Boston, MA"
243,90123,no,2022-08-31,11:15,addtocart,1003,Shorts,Clothing,40,0.1,4.0,33,Male,"Austin, TX"
114,67890,no,2022-05-13,8:00,purchase,1007,Skirt,Clothing,45,0.0,4.5,29,Male,"Dallas, TX"
14,56789,yes,2022-01-14,11:00:00,browse,1012,Trousers,Clothing,65,0.1,6.5,50,Male,"Mi, FL"
184,45678,no,2022-07-03,2:30,addtocart,1006,Hoodie,Clothing,55,0.1,5.5,28,Male,"Austin, TX"
169,78901,no,2022-06-18,5:45,addtocart,1009,Skirt,Clothing,50,0.1,5.0,28,Male,"Portland, OR"
161,89012,no,2022-04-03,5:45,purchase,1003,Jacket,Clothing,100,0.0,10.0,42,Male,"Los Angeles, CA"
169,78901,no,2022-06-18,5:45,addtocart,1009,Skirt,Clothing,50,0.1,5.0,28,Male,"Portland, OR"
239,56789,yes,2022-08-27,11:15,browse,1009,Dress,Clothing,70,0.05,3.5,27,Male,"Chicago, IL"
130,45678,no,2022-05-10,8:00,addtocart,1004,Hoodie,Clothing,35,0.1,3.5,28,Male,"Houston, TX"
53,89012,yes,2022-02-22,7:30,browse,1021,Watch,Accessories,100,0.05,5.0,28,Male,"Austin, TX"
53,89012,yes,2022-02-22,7:30,browse,1021,Watch,Accessories,100,0.05,5.0,28,Male,"Austin, TX"
56,23456,yes,2022-02-25,2:30,addtocart,1013,Skirt,Clothing,50,0.05,2.5,22,Female,"Portland, OR"
159,67890,no,2022-06-08,11:15,purchase,1011,Bracelet,Jewelry,45,0.0,4.5,50,Female,"Houston, TX"
68,56789,yes,2022-04-13,2:30,browse,1014,Necklace,Jewelry,50,0.05,5.0,26,Male,"Mi, FL"
146,23456,yes,2022-05-26,8:00,browse,1012,Ring,Jewelry,25,0.05,1.25,29,Female,"Atlanta, GA"
120,34567,no,2022-04-30,2:30,purchase,1014,Necklace,Jewelry,70,0.0,7.0,36,Female,"Houston, TX"
146,23456,yes,2022-05-26,8:00,browse,1012,Ring,Jewelry,25,0.05,1.25,29,Female,"Atlanta, GA"
43,78901,no,2022-02-12,9:30,addtocart,1023,Scarf,Accessories,20,0.1,2.0,28,Male,"Los Angeles, CA"
153,90123,no,2022-06-02,5:45,purchase,1002,Polo Shirt,Clothing,30,0.0,3.0,38,Male,"Philadelphia, PA"
237,34567,no,2022-05-31,5:45,addtocart,1020,Necklace,Jewelry,45,0.1,4.5,36,Male,"San Diego, CA"
153,90123,no,2022-06-02,5:45,purchase,1002,Polo Shirt,Clothing,30,0.0,3.0,38,Male,"Philadelphia, PA"
213,67890,no,2022-07-17,5:45,addtocart,1008,Dress,Clothing,120,0.1,12.0,36,Female,"San Diego, CA"
128,23456,yes,2022-05-08,2:30,browse,1022,Socks,Accessories,10,0.05,0.5,30,Male,"Boston, MA"
237,34567,no,2022-08-25,5:45,addtocart,1020,Necklace,Jewelry,45,0.1,4.5,36,Male,"San Diego, CA"
128,23456,yes,2022-05-08,2:30,browse,1022,Socks,Accessories,10,0.05,0.5,30,Male,"Boston, MA"
188,89012,yes,2022-07-07,2:30,browse,1012,Earrings,Jewelry,30,0.05,1.5,22,Male,"Los Angeles, CA"
188,89012,yes,2022-07-07,2:30,browse,1012,Earrings,Jewelry,30,0.05,1.5,22,Male,"Los Angeles, CA"
148,45678,no,2022-05-28,2:30,addtocart,1021,Scarf,Accessories,15,0.1,1.5,27,Female,"Denver, CO"
139,45678,no,2022-05-19,11:15,addtocart,1011,Earrings,Jewelry,15,0.1,1.5,28,Male,"Los Angeles, CA"
58,45678,no,2022-02-27,8:00,purchase,1002,T-Shirt,Clothing,20,0.0,2.0,29,Female,"New York, NY"
211,45678,no,2022-07-30,11:15,purchase,1024,Bracelet,Jewelry,25,0.0,2.5,35,Female,"Los Angeles, CA"
132,67890,no,2022-05-12,2:30,purchase,1021,Belt,Accessories,30,0.0,3.0,36,Male,"New York, NY"
51,67890,no,2022-02-20,1:00,purchase,1014,Belt,Accessories,35,0.1,3.5,32,Male,"Philadelphia, PA"
240,67890,no,2022-08-28,2:30,addtocart,1016,Watch,Accessories,60,0.1,6.0,31,Female,"Boston, MA"
98,89012,yes,2022-08-02,8:00,browse,1023,Scarf,Accessories,30,0.05,3.0,25,Female,"Chicago, IL"
181,12345,no,2022-06-30,5:45,addtocart,1013,Necklace,Jewelry,60,0.1,6.0,26,Female,"Phoenix, AZ"
166,45678,no,2022-06-15,8:00,addtocart,1023,Backpack,Accessories,60,0.1,6.0,36,Female,"Austin, TX"
222,67890,no,2022-08-10,8:00,addtocart,1022,Gloves,Accessories,20,0.1,2.0,31,Female,"Houston, TX"
82,12345,no,2022-03-23,8:00,addtocart,1011,Power Bank,Accessories,25,0.1,2.5,31,Female,Washington D.C.
73,12345,no,2022-03-14,5:45,purchase,1010,Earphones,Electronics,50,0.0,5.0,33,Female,"Philadelphia, PA"
62,89012,yes,2022-03-03,8:00,browse,1016,Bracelet,Jewelry,30,0.05,1.5,28,Female,"Phoenix, AZ"
133,78901,no,2022-04-24,5:45,addtocart,1009,Skirt,Clothing,40,0.1,4.0,32,Female,"San Francisco, CA"
88,78901,no,2022-07-23,2:30,purchase,1013,Necklace,Jewelry,60,0.0,6.0,36,Male,"San Francisco, CA"
208,12345,no,2022-07-27,2:30,addtocart,1002,Jacket,Clothing,90,0.1,9.0,30,Male,"San Francisco, CA"
4,45678,no,2022-01-24,13:00:00,addtocart,1004,Hat,Accessories,20,0.0,1.0,19,Nonbinary,"San Francisco, CA"
172,12345,no,2022-06-21,2:30,addtocart,1021,Sunglasses,Accessories,30,0.1,3.0,30,Female,"Seattle, WA"
116,89012,yes,2022-04-26,2:30,browse,1024,Sunglasses,Accessories,80,0.05,4.0,28,Female,"Seattle, WA"
242,89012,yes,2022-08-30,8:00,browse,1018,Ring,Jewelry,35,0.05,1.75,23,Female,"San Francisco, CA"
4,45678,no,2022-01-24,13:00:00,addtocart,1004,Hat,Accessories,20,0.05,1.0,19,Nonbinary,"San Francisco, CA"
187,78901,no,2022-07-06,11:15,addtocart,1015,Sunglasses,Accessories,55,0.1,5.5,29,Female,"New York, NY"
187,78901,no,2022-07-06,11:15,addtocart,1015,Sunglasses,Accessories,55,0.1,5.5,29,Female,"New York, NY"
187,78901,no,2022-07-06,11:15,addtocart,1015,Sunglasses,Accessories,55,0.1,5.5,29,Female,"New York, NY"
163,12345,no,2022-06-12,11:15,addtocart,1013,Necklace,Jewelry,60,0.1,6.0,31,Female,"San Francisco, CA"
22,45678,no,2022-01-22,15:30:00,purchase,1005,Smartwatch,Electronics,300,0.05,15.0,29,Female,"San Francisco, CA"
92,23456,yes,2022-04-02,2:30,browse,1010,Earbuds,Electronics,50,0.05,2.5,29,Male,"San Francisco, CA"
54,90123,no,2022-02-23,9:45,addtocart,1008,era,Electronics,300,0.1,30.0,35,Female,"San Francisco, CA"
92,23456,yes,2022-04-02,2:30,browse,1010,Earbuds,Electronics,50,0.05,2.5,29,Male,"San Francisco, CA"
219,34567,no,2022-08-07,11:15,addtocart,1007,Jeans,Clothing,60,0.1,6.0,34,Male,Washington D.C.
126,90123,no,2022-05-06,8:00,purchase,1006,Jeans,Clothing,50,0.0,5.0,33,Male,"Seattle, WA"
243,90123,no,2022-08-31,11:15,addtocart,1003,Shorts,Clothing,40,0.1,4.0,33,Male,"Austin, TX"
212,56789,yes,2022-07-31,2:30,browse,1006,Sweater,Clothing,70,0.05,3.5,27,Male,"Austin, TX"
